Substrate (uM)	Time (s)	Absorbance
20	68	0.2211557577
20	70	0.1535521228
20	72	0.2402365397
20	74	0.1744026681
20	76	0.1942894405
20	78	0.1845049045
20	80	0.2033345622
20	82	0.2090738729
20	84	0.2429430759
20	86	0.2419142698
20	88	0.2007645126
20	90	0.2064046106
20	92	0.1707635835
20	94	0.2460307101
20	96	0.1793992092
20	98	0.2522294366
20	100	0.2745138304
20	102	0.1945446884
20	104	0.2031972958
20	106	0.2299201867
20	108	0.2245749856
20	110	0.2900587748
20	112	0.1716933458
20	114	0.2649692476
20	116	0.2545297427
20	118	0.2555671865
20	120	0.2575381944
20	122	0.2409452131
20	124	0.3125198603
20	126	0.2334804266
20	128	0.241081278
20	130	0.2488605895
20	132	0.1912426764
20	134	0.2894736083
20	136	0.2374875693
20	138	0.2708905525
20	140	0.2391343456
20	142	0.1673567068
20	144	0.3324339307
20	146	0.246835561
20	148	0.3168560928
20	150	0.2226829705
20	152	0.2848945148
20	154	0.3082265192
20	156	0.3871521653
20	158	0.3536772999
20	160	0.2381954138
20	162	0.2132364366
20	164	0.2432735356
20	166	0.3202160422
20	168	0.2142966279
20	170	0.2676821895
20	172	0.307280269
20	174	0.3285991778
20	176	0.2878291773
20	178	0.3065774079
20	180	0.1836210857
20	182	0.3060745761
20	184	0.3658804208
20	186	0.2798823964
20	188	0.2104113234
20	190	0.3075802655
20	192	0.3103815316
20	194	0.2262894948
20	196	0.2927860753
20	198	0.3380546091
20	200	0.3517781365
50	0	0.01596176264
50	2	0.03123270645
50	4	0.0847927769
50	6	0.05210611551
50	8	0.03440048389
50	10	0.1078517595
50	12	0.06898358073
50	14	0.06128962206
50	16	0.0816005979
50	18	0.1479995002
50	20	0.1108610262
50	22	0.1968623684
50	24	0.1945701192
50	26	0.1580490592
50	28	0.08411233778
50	30	0.1785210989
50	32	0.1629793931
50	34	0.213332098
50	36	0.2646488836
50	38	0.1868301227
50	40	0.3264603216
50	42	0.2669346513
50	44	0.2987887707
50	46	0.2823055803
50	48	0.3475074996
50	50	0.3771160784
50	52	0.3962670412
50	54	0.3596723948
50	56	0.4195877307
50	58	0.2979432158
50	60	0.3631437672
50	62	0.3533293191
50	64	0.4226463903
50	66	0.3797780517
50	68	0.3749469083
50	70	0.4576277268
50	72	0.3976557758
50	74	0.4798007802
50	76	0.4377121072
50	78	0.4980986396
50	80	0.4788004913
50	82	0.458545842
50	84	0.47050124
50	86	0.5128110973
50	88	0.5262933021
50	90	0.494911164
50	92	0.5316974238
50	94	0.4936213075
50	96	0.5832304697
50	98	0.5256011097
50	100	0.5434589047
50	102	0.5588512343
50	104	0.4921179072
50	106	0.5166594435
50	108	0.6183957937
50	110	0.5483138706
50	112	0.5601803328
50	114	0.5848182423
50	116	0.576358813
50	118	0.5197565942
50	120	0.6008687443
50	122	0.6230822954
50	124	0.610624209
50	126	0.5178028639
50	128	0.562000326
50	130	0.6149786623
50	132	0.6551896407
50	134	0.685652978
50	136	0.6040251227
50	138	0.6315733852
50	140	0.6453327218
50	142	0.6501342845
50	144	0.6425065564
50	146	0.6700913051
50	148	0.6833282656
50	150	0.6599003354
50	152	0.6418127338
50	154	0.647784141
50	156	0.5855322371
50	158	0.6451190851
50	160	0.6323382391
50	162	0.6943496037
50	164	0.7184396939
50	166	0.6564436492
50	168	0.5737942038
50	170	0.6493402245
50	172	0.6314965725
50	174	0.6361220239
50	176	0.6918381103
50	178	0.7698489353
50	180	0.6610861624
50	182	0.6626785248
50	184	0.6951662907
50	186	0.7405068798
50	188	0.6894590675
50	190	0.7673986121
50	192	0.7162045593
50	194	0.7757914465
50	196	0.7164736608
50	198	0.7940616853
50	200	0.6977791091
75	0	-0.004166345008
75	2	0.04930921813
75	4	-0.02257567228
75	6	0.08779606253
75	8	0.06401513658
75	10	0.09765742433
75	12	0.1441218015
75	14	0.1206728116
75	16	0.2268813096
75	18	0.1928993857
75	20	0.2117617401
75	22	0.1942036614
75	24	0.2330723052
75	26	0.2187169191
75	28	0.3644577564
75	30	0.3372815548
75	32	0.3331237163
75	34	0.3438771042
75	36	0.3446721533
75	38	0.3044036116
75	40	0.3662215861
75	42	0.3964093924
75	44	0.396934417
75	46	0.4892648289
75	48	0.4869413425
75	50	0.5322323274
75	52	0.4266902489
75	54	0.5367346175
75	56	0.5151623227
75	58	0.5748256662
75	60	0.5489091712
75	62	0.5869883291
75	64	0.5549078984
75	66	0.6641621873
75	68	0.5940271563
75	70	0.5954894064
75	72	0.6293921449
75	74	0.6020093093
75	76	0.6336013791
75	78	0.6504967946
75	80	0.7062070066
75	82	0.7166439119
75	84	0.6708458153
75	86	0.7160319582
75	88	0.6852999722
75	90	0.7989558647
75	92	0.7365924843
75	94	0.7586448298
75	96	0.8374080835
75	98	0.7946212282
75	100	0.6420734898
75	102	0.8131377919
75	104	0.7367644398
75	106	0.7530141944
75	108	0.8127633602
75	110	0.7921477641
75	112	0.8532771585
75	114	0.8552766839
75	116	0.8116174403
75	118	0.8625805011
75	120	0.8336697113
75	122	0.8711956284
75	124	0.9100834023
75	126	0.9297466927
75	128	0.8062741342
75	130	0.9329231525
75	132	0.8074730294
75	134	0.908192223
75	136	0.9037872351
75	138	0.9897047207
75	140	1.009976367
75	142	1.019053889
75	144	1.008005319
75	146	1.004984251
75	148	0.9386833949
75	150	1.013858303
75	152	0.9804585512
75	154	0.9614282187
75	156	0.9811165931
75	158	0.9693684996
75	160	1.005186334
75	162	1.032824245
75	164	1.078731328
75	166	1.036583975
75	168	0.9839063447
75	170	1.043266522
75	172	0.9993473683
75	174	1.023516475
75	176	1.025578224
75	178	1.114588687
75	180	1.072931796
75	182	1.080945357
75	184	1.021953243
75	186	1.106115589
75	188	1.059736904
75	190	0.9889371978
75	192	1.103890236
75	194	1.051781221
75	196	1.133537952
75	198	1.097239721
75	200	1.106965069
100	0	0.0359189156
100	2	-0.0135916331
100	4	0.08610627413
100	6	0.04272482271
100	8	0.03669139455
100	10	0.116840812
100	12	0.1892439646
100	14	0.1531607461
100	16	0.2443679724
100	18	0.2301518506
100	20	0.2843796633
100	22	0.2666157468
100	24	0.3645463673
100	26	0.3297596122
100	28	0.3929627275
100	30	0.4133493474
100	32	0.4769085054
100	34	0.4683926036
100	36	0.4270933614
100	38	0.4848100272
100	40	0.511531045
100	42	0.533020437
100	44	0.5949842755
100	46	0.5881204895
100	48	0.5981404365
100	50	0.6227924997
100	52	0.6285862861
100	54	0.6450919359
100	56	0.7632739657
100	58	0.690751866
100	60	0.7597672756
100	62	0.7464112072
100	64	0.7706934652
100	66	0.785976955
100	68	0.7916304454
100	70	0.8425487376
100	72	0.8194480638
100	74	0.766801438
100	76	0.8118169823
100	78	0.8834645145
100	80	0.9066897021
100	82	0.9118630301
100	84	0.9451853255
100	86	0.9796901504
100	88	0.9604020097
100	90	0.9709769499
100	92	1.004148997
100	94	0.9551033145
100	96	0.9762133323
100	98	1.002208193
100	100	0.9430571587
100	102	1.128017914
100	104	1.127316187
100	106	1.038223645
100	108	1.16375611
100	110	1.035236528
100	112	0.9721079153
100	114	1.063122263
100	116	1.199592336
100	118	1.191861155
100	120	1.191664709
100	122	1.230450865
100	124	1.117413152
100	126	1.176699904
100	128	1.168313265
100	130	1.221693731
100	132	1.209937841
100	134	1.209271294
100	136	1.215765629
100	138	1.329338847
100	140	1.267187762
100	142	1.215256298
100	144	1.256289211
100	146	1.205996789
100	148	1.321546374
100	150	1.303370461
100	152	1.369004913
100	154	1.266434548
100	156	1.27640347
100	158	1.348425449
100	160	1.381115788
100	162	1.29546029
100	164	1.339432995
100	166	1.379956343
100	168	1.353649181
100	170	1.314144403
100	172	1.299242061
100	174	1.350629278
100	176	1.297309764
100	178	1.37056391
100	180	1.364968469
100	182	1.405725702
100	184	1.332536615
100	186	1.372669593
100	188	1.393112788
100	190	1.372214235
100	192	1.336852555
100	194	1.434123499
100	196	1.348890515
100	198	1.436158349
100	200	1.394753112
150	0	0.04414975279
150	2	0.04482291906
150	4	0.1013635778
150	6	0.12765902
150	8	0.1586471617
150	10	0.1877645292
150	12	0.2341247363
150	14	0.2698101129
150	16	0.2699153138
150	18	0.3763941793
150	20	0.3909191334
150	22	0.4254550112
150	24	0.5337045858
150	26	0.4920670562
150	28	0.5453407978
150	30	0.5365352384
150	32	0.6695413722
150	34	0.6098932717
150	36	0.7091222383
150	38	0.6639917817
150	40	0.8263783855
150	42	0.776317289
150	44	0.8411346984
150	46	0.8673168435
150	48	0.7759817874
150	50	0.8003615574
150	52	0.9302396417
150	54	0.9130038386
150	56	0.9359183143
150	58	0.9609384878
150	60	1.01326155
150	62	1.066690235
150	64	1.037878729
150	66	1.140664205
150	68	1.102710302
150	70	1.100347274
150	72	1.145655482
150	74	1.16941271
150	76	1.230564613
150	78	1.272374241
150	80	1.241501646
150	82	1.260784665
150	84	1.266620409
150	86	1.350484994
150	88	1.405254498
150	90	1.319542567
150	92	1.429271067
150	94	1.378853547
150	96	1.453412319
150	98	1.420460912
150	100	1.514994434
150	102	1.440536232
150	104	1.539468448
150	106	1.544042489
150	108	1.530312535
150	110	1.527199073
150	112	1.616857648
150	114	1.631809757
150	116	1.602387103
150	118	1.685087028
150	120	1.671918678
150	122	1.622579825
150	124	1.659237712
150	126	1.62895882
150	128	1.660323343
150	130	1.674266394
150	132	1.753905379
150	134	1.704426381
150	136	1.811577689
150	138	1.760606567
150	140	1.81087291
150	142	1.881236927
150	144	1.879138029
150	146	1.894029195
150	148	1.796674266
150	150	1.925302189
150	152	1.872786829
150	154	1.911942638
150	156	1.987483584
150	158	2.010421466
150	160	1.934838028
150	162	1.96785176
150	164	1.99955144
150	166	1.961637668
150	168	1.999524815
150	170	1.965900455
150	172	2.030017804
150	174	2.028565459
150	176	2.026664884
150	178	2.047107053
150	180	2.004421969
150	182	2.040062926
150	184	2.084451358
150	186	1.972809174
150	188	2.024925409
150	190	2.067047886
150	192	2.059227049
150	194	2.086801982
150	196	2.175121655
150	198	2.161462082
150	200	2.092830653
200	0	-0.04669230337
200	2	-0.008800023376
200	4	0.09590199033
200	6	0.1208868891
200	8	0.1603181641
200	10	0.2027703177
200	12	0.2638450373
200	14	0.3603696187
200	16	0.3838129361
200	18	0.4118281382
200	20	0.4050352124
200	22	0.519480132
200	24	0.5791239847
200	26	0.5775225874
200	28	0.5798313022
200	30	0.6920474892
200	32	0.7240224988
200	34	0.7908536242
200	36	0.791089606
200	38	0.8886893776
200	40	0.8362932142
200	42	1.004405406
200	44	1.049791026
200	46	0.9608832654
200	48	1.062642985
200	50	1.130359905
200	52	1.149039374
200	54	1.140376178
200	56	1.216976382
200	58	1.255762719
200	60	1.281112006
200	62	1.305927844
200	64	1.370013458
200	66	1.336179179
200	68	1.446831868
200	70	1.485018041
200	72	1.451462481
200	74	1.474534043
200	76	1.588038744
200	78	1.633235666
200	80	1.626193735
200	82	1.638740182
200	84	1.628014875
200	86	1.673934093
200	88	1.664131391
200	90	1.793694652
200	92	1.77195702
200	94	1.737813928
200	96	1.816763415
200	98	1.847468083
200	100	1.83380833
200	102	2.017445541
200	104	1.955485002
200	106	1.950024928
200	108	1.969926644
200	110	2.01095307
200	112	2.001579598
200	114	2.004808662
200	116	2.138773186
200	118	2.144242127
200	120	2.110699633
200	122	2.175125605
200	124	2.169527551
200	126	2.169732608
200	128	2.264351961
200	130	2.229729914
200	132	2.258310097
200	134	2.328367757
200	136	2.27382213
200	138	2.31058284
200	140	2.296149681
200	142	2.325963893
200	144	2.338939481
200	146	2.407753539
200	148	2.397510154
200	150	2.438137259
200	152	2.494803691
200	154	2.500195754
200	156	2.453837906
200	158	2.468580853
200	160	2.504373937
200	162	2.520959818
200	164	2.497037113
200	166	2.490760742
200	168	2.554173081
200	170	2.60871235
200	172	2.595246857
200	174	2.498885515
200	176	2.656707402
200	178	2.672836141
200	180	2.626630112
200	182	2.607576784
200	184	2.635126942
200	186	2.609695568
200	188	2.745113204
200	190	2.704071451
200	192	2.689139394
200	194	2.731894464
200	196	2.679918478
200	198	2.774937229
200	200	2.796015793
250	0	0.02786101152
250	2	0.04527367303
250	4	0.148093361
250	6	0.2272605474
250	8	0.1593659881
250	10	0.2627163331
250	12	0.3393545157
250	14	0.3466961852
250	16	0.4187846089
250	18	0.534834343
250	20	0.5030377447
250	22	0.5778850416
250	24	0.6650742133
250	26	0.67644203
250	28	0.7861618176
250	30	0.7493183912
250	32	0.8021314753
250	34	0.9068970677
250	36	0.9845842367
250	38	1.007884985
250	40	1.105519001
250	42	1.111899962
250	44	1.168845029
250	46	1.149079997
250	48	1.209522471
250	50	1.307504147
250	52	1.235824406
250	54	1.328141082
250	56	1.363946037
250	58	1.522545023
250	60	1.511795779
250	62	1.584655848
250	64	1.582727205
250	66	1.586867207
250	68	1.5729128
250	70	1.685852034
250	72	1.721593228
250	74	1.711828787
250	76	1.804730114
250	78	1.853993078
250	80	1.962954996
250	82	1.922238864
250	84	1.953599533
250	86	2.035068044
250	88	1.987715847
250	90	2.055349166
250	92	2.068307729
250	94	2.13500299
250	96	2.132400364
250	98	2.212924766
250	100	2.245774248
250	102	2.266791771
250	104	2.305906924
250	106	2.272794722
250	108	2.377785228
250	110	2.505329399
250	112	2.466623137
250	114	2.458259918
250	116	2.536511284
250	118	2.495598182
250	120	2.633908826
250	122	2.554363905
250	124	2.609383129
250	126	2.67445932
250	128	2.6651085
250	130	2.667176257
250	132	2.762135498
250	134	2.686063168
250	136	2.759748937
250	138	2.825232039
250	140	2.803377101
250	142	2.88022824
250	144	2.827709547
250	146	2.889860822
250	148	2.939768473
250	150	2.902191377
250	152	2.966650305
250	154	2.938894578
250	156	2.963943786
250	158	3.021544689
250	160	2.999985486
250	162	3.104321594
250	164	3.123349356
250	166	3.067283946
250	168	3.127531244
250	170	3.165988472
250	172	3.145508757
250	174	3.262047043
250	176	3.266802354
250	178	3.220867499
250	180	3.165651189
250	182	3.288783198
250	184	3.273782707
250	186	3.34478925
250	188	3.364675202
250	190	3.313956965
250	192	3.398751404
250	194	3.338628594
250	196	3.337160987
250	198	3.405046125
250	200	3.430072821
300	0	-0.03492705114
300	2	0.05886802374
300	4	0.1294811555
300	6	0.1929923092
300	8	0.2879310562
300	10	0.2804334918
300	12	0.3604873234
300	14	0.4518365938
300	16	0.4748045196
300	18	0.6165924523
300	20	0.5843371607
300	22	0.6434026961
300	24	0.7632037859
300	26	0.788168381
300	28	0.7851117224
300	30	0.8763127469
300	32	0.961937926
300	34	0.9706952789
300	36	1.07674226
300	38	1.077855268
300	40	1.18777274
300	42	1.278369378
300	44	1.282074311
300	46	1.359936378
300	48	1.403583983
300	50	1.467874944
300	52	1.490147474
300	54	1.541530797
300	56	1.586981948
300	58	1.656002878
300	60	1.697419888
300	62	1.70644881
300	64	1.744702282
300	66	1.859052289
300	68	1.805046357
300	70	1.935912165
300	72	2.000961774
300	74	1.997682218
300	76	2.018533933
300	78	2.152861541
300	80	2.190184407
300	82	2.138747077
300	84	2.223002793
300	86	2.240779516
300	88	2.404133973
300	90	2.341301059
300	92	2.353358793
300	94	2.455906551
300	96	2.521508417
300	98	2.521957549
300	100	2.527285017
300	102	2.618617368
300	104	2.672557448
300	106	2.75655004
300	108	2.722204091
300	110	2.740648447
300	112	2.797664456
300	114	2.859648608
300	116	2.904736627
300	118	2.900815827
300	120	2.877275643
300	122	2.973349293
300	124	3.034126919
300	126	3.038139202
300	128	3.055159702
300	130	3.103024344
300	132	3.15623411
300	134	3.192217456
300	136	3.173929633
300	138	3.262792888
300	140	3.324700736
300	142	3.256873212
300	144	3.332478337
300	146	3.329976766
300	148	3.370784225
300	150	3.413406449
300	152	3.417975044
300	154	3.430391948
300	156	3.489447149
300	158	3.528381768
300	160	3.560546675
300	162	3.587230271
300	164	3.567095113
300	166	3.706285343
300	168	3.622739069
300	170	3.692108236
300	172	3.664709367
300	174	3.792440862
300	176	3.782128458
300	178	3.689669037
300	180	3.824395587
300	182	3.806761133
300	184	3.861404755
300	186	3.904422382
300	188	3.845435353
300	190	3.876359104
300	192	3.950956995
300	194	3.971715922
300	196	3.956536986
300	198	4.025293531
300	200	3.987787959
